Ticker,MeanReturn,Volatility,Trend,MaxDrawdown,LogAvgVolume
KFRC,0.0010165247280049554,0.01861519010857278,0.000563233527297245,-0.3473928423728247,11.96208973511653
KFY,0.00036217206536024414,0.023229857555221202,-0.0007012707519714549,-0.4819720037698979,12.96394596785894
KGC,0.0004358316680839501,0.025463103295692506,0.0004210890254823907,-0.47288503332326215,16.282730520702216
KHC,-0.0015026090409766876,0.021019100914086195,-0.0022386610927647124,-0.6885511268778723,15.823944162229234
KIM,0.0003789188432589601,0.015042576120372547,0.0006986614078080866,-0.2693157197624993,15.207594786934697
KINS,-0.0015042127187238847,0.024617961917633664,-0.0021824225249502346,-0.670046101581693,10.65089617532845
KKR,0.0007789320469022785,0.01854846835986256,0.0004330567320780984,-0.3387610511442201,15.17016636823356
KLAC,0.0012602103989219173,0.0213652568616435,0.000853061079027959,-0.336301954718337,14.257818321945873
KMB,0.00038301873204103304,0.013804842249382918,0.000585627645607614,-0.2018794985861144,14.508073773815422
KMT,-0.00033121108104857327,0.02222662777452735,-0.0006481948231537135,-0.46552386404747625,13.669500155333282
KMX,0.0007543991835194758,0.017469091547034153,0.0007227072129556127,-0.2969756940238332,14.354119511940437
KN,0.0008981513965106846,0.02138414628027226,0.0008974655952231395,-0.33534740138430874,13.782076922438023
KNSL,0.001868578050328363,0.01867917580677517,0.0017028224485559672,-0.20618268504256226,11.602726243189077
KNX,-0.000149586038580484,0.023891852442053333,-0.0005328970258891254,-0.5183772022233885,14.647949437237799
KODK,0.002774755051784383,0.07339504841136593,-0.0018593244011102183,-0.8268398296993663,13.745733801500958
KOF,-0.0002098582306984702,0.014897005550068754,-0.00023270046327323498,-0.3070786327104996,11.456693827714876
KOP,-0.000165057949506658,0.02824639964332575,-0.0008191676539833228,-0.6847058838489009,11.964566992730889
KPTI,0.002472605452813834,0.04693623702332275,-0.0012010517165132754,-0.8054768731730247,13.9686534077498
KR,0.00023707244284693218,0.019396000838686877,-0.00021940488209601976,-0.36056514690742997,16.029756684924962
KRC,0.00030590292142600455,0.011212541612361192,0.0002959956472098596,-0.23118694207460352,13.210133192022193
KRG,7.199797866648301e-05,0.015178020748308508,0.00010278769079361134,-0.3091182066946793,13.282940293388112
KRO,-0.0010116462967690975,0.025730443967461315,-0.0016813587910995253,-0.6565019293770257,12.894562391693098
KSS,0.00012654352225280606,0.025301858837977777,-0.0007342804596214325,-0.4604509590348486,15.164786825658398
KURA,0.0002870753911479041,0.0321369215490493,-0.00035291304180069496,-0.5470085233216981,12.5358139801704
KW,0.0005153393440458728,0.012448446415674176,0.0004387255151702003,-0.21662919976738063,13.254207821589166
LAD,0.0007000421832220901,0.02081305213345905,0.0007702773000334641,-0.45366199184160516,12.546061858467537
LAMR,0.0004926181764245531,0.013207291146696975,0.00047032736018678007,-0.1914999804690537,12.993125183518941
LAND,4.138464876883038e-06,0.013908273819971884,-0.0001378994838741512,-0.18489206944999587,11.591227609958791
LANDP,-6.722449701675806e-06,0.004178596335878264,3.165594033152642e-05,-0.03870500474697066,7.56909270632707
LAZ,-0.0003843578679806626,0.018039221300345434,-0.0010861332920564723,-0.4754208914651866,13.633972478664699
LBRDK,0.0008262569713246108,0.01590322947377637,0.0007852193560918725,-0.29102171448475567,13.409121373924062
LC,-0.0005572366577749595,0.03183796584136083,-0.0008168935682923042,-0.5062499728585987,13.867491315497858
LCNB,2.972962335329995e-06,0.014740195533249003,-0.00023808017315158194,-0.3203703682445533,9.890098416160573
LDOS,0.0009531211770390645,0.014632651305593563,0.0007108978045822402,-0.29795801617931905,13.902010311883751
LE,0.0003934093671909403,0.040722210327568564,-0.0014126355486667865,-0.7578595363382133,12.452298071006563
LEA,-0.00034087926824645715,0.019363547858823854,-0.0011081846566134864,-0.48373427473043723,13.504093500598913
LECO,0.00021539823923669542,0.015406454921000562,-0.00013702094811130703,-0.27214621739210926,12.826654493552168
LEG,0.0002567257546697485,0.016604612880109094,-4.993301394674975e-05,-0.30389340672560844,14.038806786290747
LEN,-0.00012731087109531982,0.018597769015444143,-0.00012155231410074708,-0.47006402763833693,15.177175156444639
LEU,0.002459339064191397,0.052713560292854886,0.0005480836158134911,-0.6408977618382844,10.170269556259889
LGIH,0.000247709070838098,0.027777634139873667,0.0005019349631208004,-0.5208835433943262,12.767060981575993
LGND,-0.00020755114718277852,0.026599099593713454,-0.0015250446335978182,-0.6857808915860469,12.999994907817694
LH,0.00017872815483180549,0.013803237864736036,-0.00011322238805726108,-0.362124505787158,13.506375089050694
LHX,0.0007930178140710166,0.01640073359920228,0.0007061596735590412,-0.26663975663317224,13.859259927316067
LII,0.0004361169351736593,0.014810749565522224,0.0006065552519044726,-0.21216263585117776,12.686779249068383
LIN,0.000713755503242609,0.013917954988760636,0.000650620892256236,-0.1423742892769458,14.5002834106823
LITE,0.0015252906468726838,0.03418239607521619,7.217191834205504e-05,-0.4877048966748554,14.377627733989062
LIVN,0.00019860558535475447,0.0242497012078208,-0.0005881473874194601,-0.49255442155904394,13.039482131636849
LKFN,0.00011178177418811229,0.013151753986000868,-0.00014569086013757924,-0.2494653267533329,11.288956598027644
LL,-0.0017030371648895104,0.03362932190855371,-0.00251969945234027,-0.7673981139490745,13.99525242009268
LLY,0.0009694371133548801,0.013649043492120752,0.0008789174838331821,-0.18493361751497434,15.554966352988357
LMAT,0.0005894431258081815,0.024385695734184705,-0.00023925131299575478,-0.46343247237297136,11.802435929506338
LMB,-0.0013539468254061742,0.04746068397111276,-0.002442114861991417,-0.809271060763227,10.812735770662742
LNG,0.00036263388625718093,0.01694536136096594,0.00020790853011252555,-0.212475102880569,14.504302745436094
LNN,0.0003493575803004143,0.020222412839190667,-0.00011118871113468489,-0.28601828555566483,11.418426949712881
LNTH,0.0004954753351562929,0.03232724224019672,0.000871855081784756,-0.47818927146972134,12.789623507583862
LOAN,0.0002604667526024438,0.01598687756764722,-0.00017172261914317411,-0.29811320030436006,10.172056947991054
LOB,-0.0001774642838928609,0.02334794826281504,-0.0013005512385464626,-0.5916795165338615,12.058513219113172
LOCO,0.0011335957073217594,0.02700288841807289,0.00044380182936287966,-0.4712581498036124,12.901436567104454
LOGI,0.0008343303615152643,0.0181895476934697,4.194249295175837e-05,-0.41422848399960066,12.47279658532465
LOPE,0.0003204408118225843,0.019223162411349585,4.672364916733339e-06,-0.35704496415230574,12.896991216352601
LOW,0.0006844137262662138,0.017385067119139123,0.0004152812462651939,-0.26429303510174573,15.442563856921655
LPG,0.0015654351562079498,0.02634931182870033,0.0009082189249415657,-0.3919540140426902,12.547517608392468
LPLA,0.001125229678885168,0.018629824781287403,0.0007582300114946228,-0.26336195148541836,13.508182561802476
LPSN,0.0026325086978063322,0.025233235371622482,0.002136046039671556,-0.3699082540809561,13.253294334668663
LPX,0.00038552208111700977,0.018763324853427195,-0.00023262573641958986,-0.35370077298382135,14.451010411711351
LRCX,0.0011612908022561902,0.02443795929605021,0.0005723326099439342,-0.4608353287990516,14.782577327489669
LRN,0.0007436029074878423,0.023760886879840393,0.001388815531436867,-0.48756759231154984,12.502026103928031
LSCC,0.0027963893226592216,0.030513362029822393,0.003035030141705121,-0.35962876401262345,14.18543213226981
LSTR,0.0002909131230859646,0.015458881085611947,3.7311984503073354e-06,-0.2881661213383466,12.725630625484978
LTBR,-0.0008377832298404606,0.05887692152436808,-0.00229136333009573,-0.9164222817856961,11.63445148470473
LTRX,0.001971568036620611,0.040553842105408376,0.0007673792371243242,-0.6242038509155008,11.324209823633081
LULU,0.002374549644415593,0.022423059006134158,0.001979829510443381,-0.30297250103179224,14.546201334027865
LUNA,0.00262003892339192,0.0314774071415427,0.0019181215270359956,-0.3228155244294562,11.844388056953425
LVS,0.00018141889594287195,0.019208677377904968,-0.0005013413184592548,-0.40396209391449917,15.236939216034562
LW,0.0009797606747705939,0.01428031407585259,0.0004661001379258472,-0.292501472102457,14.117480287220058
LWAY,-0.0019042640925420794,0.044344453248058746,-0.0025221627339460156,-0.7773809417034758,10.28607553458071
LXP,0.00029031210540694097,0.01286181776068393,0.0005368587167641655,-0.20478168540821773,14.241864389769779
LXRX,0.0004097867022939316,0.05817243573795372,-0.002901186817909358,-0.9123447710397872,13.757852809326593
LXU,-0.0008173160682982853,0.03944562976465546,-0.0012492852186179104,-0.7067745202531392,11.89627509507262
LYB,-0.00019237022344149187,0.017384023147726583,-0.0006927676514857855,-0.4318050868952822,14.7444812760393
LYTS,0.00021544245677737373,0.030243626792290004,-0.0010315317841354612,-0.7111622426162942,11.468973639763037
LYV,0.0012080451298806716,0.018970562758419057,0.0011800338717345544,-0.2465527784444404,14.164395360852717
LZB,0.00024637736712490983,0.021653889441893608,0.0001869154919700849,-0.3230974668882756,12.831013369594897
M,-0.0005194899724786507,0.026144616437114077,-0.0016278793052850295,-0.6580583382332096,16.174640616803426
MA,0.0014723111294412754,0.01583325816593615,0.0011518602983696918,-0.21951114733040078,15.118900713133607
MAA,0.0006200972937118603,0.011034614637458286,0.0008603531346057458,-0.14267067572460673,13.303975282189775
MAC,-0.0016631074570915335,0.01672584276481932,-0.0018605489079271964,-0.6244554112527253,14.224908152991079
MAIN,0.00019914106852802064,0.009470066928332323,0.0002909291695177282,-0.19911500524473982,12.43136500380041
MAN,-0.0003550360886086645,0.01863400241101729,-0.00047778239616220303,-0.5398470946434158,13.351287731966012
MANH,0.0011362486626812407,0.020772290952941107,0.0013997336514223599,-0.3393358254594148,13.155387776701076
MANU,0.0001558348200603491,0.0178084884576428,-0.0004127572242790474,-0.4148855161336209,11.03730459348859
MAR,0.0003659890192144653,0.015394223470917047,-5.061460340408395e-05,-0.31758906605058246,14.484784065436783
MARA,-0.003324903425572162,0.07533202736081433,-0.003883040433645671,-0.9490740763736359,12.646271450039217
MAS,0.00032562837738373153,0.01697684425548174,0.00014975487330988463,-0.4067430194214835,15.054390670190493
MASI,0.0013517934973060217,0.01671679469240966,0.0013124523498138643,-0.2149696976301453,13.00750039184334
MAT,0.00014776239791379944,0.03121333973915812,-0.0008014436830846372,-0.4866071556865864,15.478212716948413
MBI,0.0006586161305822027,0.022003913469907443,0.00021547996528140513,-0.29947461063448727,13.77664862561045
MBUU,0.0010371073918317955,0.028454813772170476,-0.00017055326492089988,-0.5452908237877739,12.257370341995511
MBWM,0.00017003915870433174,0.014457409196657412,-0.0001339335933992658,-0.30388324659876037,10.491180497561809
MC,-0.0006404963679759747,0.020576232631248005,-0.0013642689131694306,-0.5520537544713724,13.039074697849344
MCD,0.0003276059048447805,0.011429511897106746,0.0006322632538374206,-0.16870372412492735,15.12010403400603
MCFT,-0.00010367637359578853,0.030915181835826096,-0.0012483181580995708,-0.6414595312259501,12.24749027654029
MCHP,0.0005301595301602182,0.021734665799639053,8.549317145345723e-05,-0.4066402024422335,14.857176972243852
MCHX,0.0006812294971931513,0.02741608271878784,0.0007793086134367431,-0.4409594227420001,11.781289480476012
MCK,-0.00012548333041382991,0.017394919546234296,-0.0001798223766310529,-0.38756223059456263,14.294272937549088
MCO,0.0010753024525676268,0.014680073339634683,0.0006905419301014741,-0.3083627251175149,13.681690348856394
MCS,0.0003994803333575674,0.01678242255305961,0.00033221435919935727,-0.3061634537339737,11.919063679824545
MD,-0.0011470886875236737,0.02009538312226805,-0.002065962279068574,-0.6487546822286188,13.775701351842015
MDGL,0.001747057025625131,0.0756582851789976,-0.001321046105838528,-0.731506847983278,12.395504409845458
MDRX,-0.0005643410872156818,0.023287227839368305,-0.0007393956303872769,-0.46101060678552036,14.487286258020369
MDT,0.0007086997762291988,0.011564381371545996,0.0005865001389295476,-0.1712735077033573,15.437740419928199
MDWD,-0.00018658992417634916,0.0340569024276895,-0.0014242594918667023,-0.6489795976623172,11.36647607119573
MED,0.0015072422492376138,0.03670235647311122,-7.543728301511035e-05,-0.7094631558137333,12.488734955636223
MEDP,0.002068270561562175,0.02984584264574141,0.0016369620871343482,-0.27146504909382296,13.054385056409286
MEI,0.0001963639699560462,0.022353108857356935,-0.0006093991258437324,-0.5275138307012905,12.367764568639494
MEIP,0.0011104587172358503,0.04209917496508965,-0.0008621133280934162,-0.7010100856361037,12.672278085440425
MELI,0.0015926161465761805,0.030378048798673694,0.0014915083742271988,-0.3778808825075461,13.392266071805729
MEOH,-0.0006885863687068713,0.02352486913900186,-0.0014153031192045888,-0.6317575859301018,13.12137522731697
MESO,0.0012260361210254761,0.03896410283258684,-9.862789025304133e-05,-0.5918604843290247,10.93818504422027
MET,0.0001410998288881049,0.014781204806838822,3.685176627016567e-05,-0.30180753407230876,15.578908050910803
MFA,-1.4214886970402834e-05,0.008915120258629528,-3.132738246372787e-05,-0.1885856549168712,14.79218342397152
MFC,3.713238342626123e-05,0.013518562477064077,-0.00012692326594588413,-0.38199180108964337,14.597714085181739
MFG,-0.0002800377806883087,0.010692512190241607,-0.0005289469005381465,-0.3157894705392616,13.198048673233213
MFIN,0.0018767594447217087,0.032003812208592726,0.0006717997009075107,-0.4342783844069338,11.67814844001073
MG,-0.0007662601249344086,0.0216641201896282,-0.001013595390139102,-0.4652836720707402,11.29480909217662
MGA,8.044556809161717e-05,0.01798887196747522,-0.00031655013305954057,-0.3560288177836746,13.962732895112195
MGEE,0.0005490406377922935,0.012939193428863544,0.0006712361841920663,-0.158653866727441,11.46858301234749
MGIC,0.0003942673839661826,0.01803911700814482,0.0002526252525709384,-0.18469941539240817,10.324007943869042
MGM,0.00018829501177092766,0.020091102101703114,-0.0003322014062076841,-0.4257165171281217,15.83218761775192
MGNX,0.00040151512666135883,0.06788244602105176,-0.0017094657232482296,-0.7552372028420083,13.245741873039277
MGPI,-0.0005516014090771603,0.028388651993772718,-0.0012730968514686404,-0.5626147210128127,12.122970872530637
MGY,0.0007101774147869739,0.0201231078452878,0.00015624399344051662,-0.35526313725600916,13.918109137139657
MHK,-0.0011272544210025519,0.022743097652656946,-0.0015522980601044654,-0.607023418815706,13.710610954404583
MHO,0.0004263797096313567,0.020103679437536565,0.0005311576219371003,-0.44390766916969926,12.428368147491325
MIDD,-0.0002522830191940807,0.018167228958297272,-1.0520609350928781e-06,-0.2929729839702984,13.095267992096417
MIND,0.00025908222342160803,0.03282746965113891,-0.0004622227548730089,-0.5374449510401667,10.183120643723662
MINDP,9.463375244189255e-05,0.007766134244000591,9.432596008843297e-05,-0.1007608871406936,8.051270607064783
MKC,0.0011148042162058905,0.013001983582882381,0.0011177506822626078,-0.22229351846638556,13.787573025426429
MKL,0.00011727176555293625,0.011790292449871582,-5.4209952801479854e-05,-0.21667295029170003,10.551059234816215
MKSI,0.00056702070482172,0.026077665414941328,-0.00034326424593012384,-0.5456357003857331,13.23849628893496
MKTX,0.0013888330172686903,0.017239182373094925,0.0015384001192836724,-0.24003334376538749,12.567304013265563
MLAB,0.0017029700701018044,0.024905645974051215,0.0010866206651298069,-0.2867307809682993,10.57341509454025
MLM,0.0005597284622605728,0.0159813023161302,0.00046561439027175344,-0.36060181537361746,13.4289290577432
MMC,0.0007094494296771191,0.010918035709566978,0.0005835998431356314,-0.1524130422403876,14.386062524972617
MMM,-0.00045504434225965957,0.015458581213341975,-0.0007110566612591261,-0.41715963868358713,14.800223588612859
MMS,0.00016837909563352703,0.013159268292982295,0.0003582657479815693,-0.15463630272174728,12.816158002430589
MMSI,-0.00026262990605310863,0.027144394394324395,-0.0008657220675944404,-0.6866848789432421,13.147399248729725
MMYT,-0.00019380788491904334,0.028982866758751964,-0.0008322667880039306,-0.5006090041168065,12.673203134110244
MNDO,-0.00016603938510911754,0.013794390420313461,-9.814725275763663e-05,-0.2640845150234351,10.352198942831334
MNKD,0.00028053541137610456,0.06301288140093518,-0.0014621827927156427,-0.7342105254902404,14.867326560265429
MNOV,0.0009188716370775184,0.04212409855588549,-0.0004803900499300961,-0.5341480884143173,11.769226162131801
MNRO,0.0008227291110691627,0.021948717685419786,0.0008505333457224517,-0.23262060173912272,12.632018453723818
MNST,0.00019079208305250694,0.0180210383193856,4.464000497289486e-05,-0.3041648786139148,14.988582912384148
MOD,-0.0013432445238118836,0.03225548342115873,-0.0018016647664751949,-0.7322709287625054,12.555524769381298
MODN,0.001899035304568391,0.022693540950748076,0.0011853495154294856,-0.35148515412415016,12.42036604014026
MOFG,0.0003094217321782126,0.016820974218745274,-0.00019818646053848646,-0.31860929770760504,10.222989207190516
MOH,0.00138962314597112,0.02402162848564047,0.0010131258634865168,-0.307895401432526,13.696593362244329
MOMO,0.0011201581915326628,0.03490752913288086,-0.00016318601071453384,-0.5666542909748485,15.182135249678316
MPAA,3.466330050828212e-05,0.02842251071177259,-0.0006090474486548211,-0.5157232966367553,12.039735219783708
MPC,-1.359586059846803e-05,0.020175623964013182,-0.0007172872267011609,-0.4833892651530339,15.610708543108466
MPLX,-0.0005806335844258218,0.014940882581279596,-0.0006890290486595702,-0.42152352304074286,14.530010836512835
MPW,0.000939063917113031,0.013866446301524605,0.0010617849422717765,-0.14099781778903964,15.012448298210703
MPWR,0.0010760573255599868,0.02131454938989472,0.0005579480982069746,-0.31186421714290313,12.756665760985916
MRCC,-0.00041442718634546215,0.013718780758844671,-0.0005349435658971062,-0.3691460359070191,11.705636911791666
MRCY,0.000969340414123134,0.02578773172371878,0.0014701911393140818,-0.3865790006776602,13.043364504798374
MRK,0.001032374912553735,0.012152395960681952,0.001006099157890494,-0.1417754032596579,16.17048027564219
MRO,-0.0001525206742377811,0.02608899452403948,-0.001009681845282787,-0.5377240409172797,16.305433037341288
MRUS,0.0004141067133224031,0.03804126363377355,-0.0005300141731107656,-0.5797650470223967,10.794397386298014
MRVL,0.000596942597161307,0.02190943186779192,0.0003819552611935717,-0.4086992469769073,16.102322927484224
MSCI,0.001537880587112074,0.016380682614719266,0.0012462148982024675,-0.2586840832731496,13.39215496261817
MSFT,0.001328134213458413,0.01540725125887474,0.0010575568257806683,-0.1857971044332848,17.15055118052595
MSM,-0.00030926865556754537,0.015286073769597699,-0.0005948499722589583,-0.33800123241697855,13.129953201483092
MSTR,0.0002941938577670165,0.016536999917739797,0.00020737581923634075,-0.22259271397942515,11.472621125542195
MSVB,0.0008256029439693928,0.017929023169697224,0.00043053044009979573,-0.17357145036969854,8.62521921705022
MT,-0.0010046700928049632,0.02524457713987674,-0.0020245466248099463,-0.660948829994255,14.906349907642156
MTCH,0.0023709776431453475,0.03212848911586115,0.0016674699046974046,-0.3961698787307406,14.624683988286312
MTD,0.0005938835317742975,0.015607001468068447,0.000582564118060262,-0.2631783851669846,12.076129275727041
MTDR,-0.0006139711955774834,0.031939150065562034,-0.001862488418406142,-0.6373978778353172,14.531951616467826
MTEM,0.0015893917892184982,0.048570094417423604,-4.4682014798229594e-05,-0.7415123537984531,11.877470592202517
MTG,0.00016413394762084424,0.01860179793209311,0.00021767094683806406,-0.404807109572471,15.009797983628344
MTH,0.0005303195171863024,0.02155590803677576,0.0009022748382948992,-0.4024007442569259,13.018663523171519
MTN,0.00044331809184249417,0.018878022082144376,-9.650739465646478e-05,-0.40013937527760396,12.796071369424835
MTNB,0.00336390186543571,0.06828954482656002,0.000799167486843052,-0.7325757794006897,13.896806683176761
MTRX,0.0007906618602878482,0.02632577909547335,0.00028906890350935557,-0.3922330245230962,12.035823093000143
MTSI,0.00033386566750951205,0.040951289229433904,-0.00032396647775946444,-0.6606517635602827,13.60587109798347
MTW,-0.0011843247866514747,0.030167838459849335,-0.0019117407135678184,-0.7552190860531466,13.067791734037332
MTX,-0.0001915784826968419,0.01908707143960968,-0.000804230831967035,-0.41414791978057175,11.956417769563728
MTZ,0.0007447194811366198,0.022493143743907033,0.0005722717406982516,-0.3108675882696561,13.80567768746883
MU,0.000845339537374076,0.02936593496490682,-0.00030561821656485173,-0.536569770795903,17.369417604581518
MUFG,-0.0005220673132972928,0.012721724735905781,-0.0008087290740566697,-0.4349442236405354,14.119730231227983
MUR,-1.5658915432151356e-05,0.026548053263760706,-0.0007761222050171843,-0.5136947956354232,14.66690275416185
MUSA,0.0009171674024511083,0.019197901608007745,0.0006720217535367505,-0.2937125828950673,12.851726996707736
MUX,-0.0007928972888420488,0.0323444636203489,-0.000973507904846026,-0.5856573841416309,14.841392598682054
MVIS,-0.00025008678707281437,0.053255647961786376,-0.001455288483947577,-0.7134831468199047,13.2580489198512
MWA,5.791699183051816e-05,0.01743428351237744,-0.00018944971108689632,-0.31595577000087083,13.71499800903535
MYE,-8.632283919210172e-05,0.02320180429354189,-0.0005776039594379579,-0.4349705428936089,11.878686285367705
MYGN,0.0007220201292766276,0.048006657233122856,-0.000734556151039576,-0.5842272498662318,13.761510040565998
MYRG,6.905808498420636e-05,0.022649103138865912,-0.000130433416250849,-0.3400939870445598,11.250659285155502
NAOV,0.00015426813271636656,0.0475488074901216,-0.0012601188623775335,-0.5739999771118164,9.078705050595268
NAT,0.0020267481696576817,0.03878713689168663,0.0005158697712259195,-0.49705882641683385,14.299627350750063
NATR,-9.277786058871014e-05,0.02950650211927362,-0.0002546402452374729,-0.4329218038840526,9.559820929680944
NAVI,0.0002036917883029268,0.019843889293899276,-5.481314192254452e-05,-0.4342281529529789,14.636340540687181
NBHC,0.0002796678083174812,0.014590687458369798,-2.6038862887289264e-05,-0.2865100888531574,11.91616281845816
NBIX,0.0009331386255365913,0.02552785006183813,0.0001338837875142653,-0.45713150160368843,13.648623554769657
NBN,0.000216383455485265,0.02657096966308188,-4.018683683307912e-05,-0.3590361332266954,10.062765904026149
NBR,-0.0006960469015227102,0.045808034895535685,-0.003240283617139988,-0.8188153304315493,16.30673264463828
NCLH,0.00026105301187782237,0.01670779686268999,-6.907222206848081e-05,-0.35089448483556107,14.534519626030042
NCR,0.0002497191305130253,0.02154646842586627,-3.5735017410888767e-05,-0.4478591902741352,13.8510705472569
NDAQ,0.0007379074788039365,0.012137664435022876,0.00040849977136566296,-0.2066363273226415,13.637318996968837
NDSN,0.00031650712271363645,0.01536687463953254,0.00021704804529281771,-0.26769881730754963,12.32022376129319
NEO,0.002716080412148221,0.024731623814478583,0.0024351906559446678,-0.3924324448044236,13.561622108854733
NEOG,0.00035568033367847427,0.019459269916245456,-0.0001417800341576213,-0.45367874382691065,12.276189233985868
NEP,0.0005157527249837891,0.01590906350697023,0.00046808665515374364,-0.20599396035473866,12.498118218346416
NEWT,0.0005652664239376136,0.016829089204485722,0.00047770451259694424,-0.34172961771351984,11.788028297203619
NFG,-0.0003105984554935494,0.012271954501324931,-0.00022200893957598453,-0.2930133437815109,13.22243071484301
NFLX,0.00127813945668276,0.02571025865674917,6.52093365855179e-05,-0.4417738639965055,16.083517131245838
NGD,-0.001751578505751382,0.04315998923918021,-0.0023405445955468978,-0.8184438069056876,15.308499982554478
NGL,-0.0001750567965492762,0.025527645788253533,1.3749601130104924e-05,-0.48081395877510075,13.713708543175162
NICE,0.0011191946258468854,0.012823637994705513,0.0011397260576551313,-0.13352077443294746,12.213744957018323
NKSH,0.00017417175092050314,0.019087389412360777,-0.0003277125637463245,-0.34112900583602557,9.13522320441256
NKTR,-0.0008806258397255117,0.044512313246620895,-0.0033483774797223136,-0.8536517933579523,14.81137316247795
NLY,-0.0003828900581647119,0.00933339128891217,-0.0003971995477606539,-0.2982005546837829,16.3147200984992
NMFC,4.126445990692034e-05,0.008426723654402394,4.4900561955702275e-05,-0.14035087719298245,12.891416111227652
NMIH,0.0015920012203126293,0.02595970365223569,0.0013943942332312108,-0.36866362545651116,13.086189291408779
NNDM,-0.0033300596137655694,0.06551362551253308,-0.00515981540102241,-0.935951742953625,11.613945015598045
NOA,0.0021535798484182767,0.028841997982644627,0.0019312699319343788,-0.3512861762833302,11.690707292743522
NOG,0.0008876689156652457,0.0457016477155476,-0.0005329022046588434,-0.6605080705516378,15.405491783679324
NOK,-0.0002668468076237566,0.020995059313602463,-0.0005877859511871195,-0.4924242495395812,16.837516301541612
NOMD,0.0006931502133557853,0.015389359206589355,0.0005127214123369928,-0.22999999636695498,13.866616703329605
NOV,-0.00048713143438608344,0.023706862565066007,-0.0016482986065786429,-0.6240230134053424,15.124063869665585
NOW,0.001790021223970964,0.02332360717636361,0.001366101394188211,-0.27223711989811533,14.533250654538593
NPO,-0.00043111525621550507,0.021688961854082808,-0.0004908669972973704,-0.4063970936480396,11.81745883393747
NR,-0.00024365544482366262,0.028500104369740768,-0.0009118815038144287,-0.5044247955655664,13.227585603977797
NRBO,-0.003002036570274579,0.0815851020205211,-0.007003137587349515,-0.9738505754434286,10.61303054831673
NRG,0.0007518934774204919,0.01529686794573355,0.0006559185917524911,-0.2321881471714991,15.22137762627359
NRZ,-0.00010194887692276924,0.012059091573186942,-0.00032474627788764486,-0.2553533393916497,15.090101101513005
NSA,0.0005279080251833485,0.013864617757017828,0.000542420294956237,-0.2303844634140539,12.875926795630575
NSC,0.0006821761804846797,0.015974655299650052,0.0006592701577788994,-0.2512988685155972,14.38247220770225
NSIT,0.0013794218042820648,0.01952116760004026,0.000990344974526784,-0.32046951101659205,12.364212543295029
NSP,0.0012701689368048177,0.02824331800219897,0.0006718339838216253,-0.5281062179642457,12.884885990320452
NSSC,0.0029178572899838653,0.03081858584331735,0.0026170866950114007,-0.2732018619882782,11.47958459107544
NTAP,0.00048034722740228586,0.02218842194631006,-0.0004643243688650902,-0.4914695175657441,14.847961168729274
NTB,0.00025879564678346325,0.02170056883584092,-0.0009387537161278171,-0.505146914036301,12.455795041792802
NTES,3.04100336355255e-05,0.023846284615103314,1.6737069601387103e-06,-0.4592243820358975,13.706719607987194
NTLA,0.0001192202982594791,0.04177843170438359,-0.0015176749047837639,-0.7015736744636749,13.486084658570139
NTNX,0.00044227656649057864,0.037250843574945756,-0.0014117782878280108,-0.7143305442712659,15.094727059854343
NTRS,0.00024324014770068175,0.014957792304773397,-0.00025402054998076453,-0.30789210752341145,13.978789968700013
NTWK,9.227827878373656e-05,0.03006394607769976,1.8017138357335805e-05,-0.6590258030379308,10.71504505153651
NUE,-0.00019644917890983474,0.016517964013906237,-0.0005369523859612682,-0.3358506638975596,14.691577197221774
NURO,-0.0016235119625250915,0.04850524805408676,-0.0035304277873459927,-0.8701923006385033,11.200521570091267
NUS,-0.0007193889255566016,0.024865090943669513,-0.0015854031614286129,-0.5588579315841671,13.162500870828424
NVAX,-0.00133881677563307,0.06537219826761806,-0.005503250010535891,-0.9256048352673695,14.495915873840277
NVCR,0.0033182223807649972,0.030852834576652565,0.002950943495401895,-0.4543036532303266,13.584948661525443
NVEE,0.00044166245958846115,0.03207983441138822,0.00021615784471862876,-0.5052747202443553,11.566411638528068
NVGS,0.0007524663744880836,0.021514697415533333,-0.00019262666901875828,-0.33059697594135834,11.701101339496478
NVO,0.00022846823240780178,0.013826850519830238,0.00016333213726800518,-0.28551769261072,14.20580632437674
NVR,0.0003214653170103049,0.018413135714661077,0.0004492304393887945,-0.43205949113175673,10.315090380019946
NVRO,0.001796215603327722,0.03949368484304386,0.0002129860421817021,-0.6169729696737754,13.226932576873153
NVS,0.000502418086244526,0.01107191927809224,0.0005522606573926405,-0.228623141627614,14.580870116466174
NWBI,5.764613881228765e-05,0.011069440779029886,-4.813873945219801e-05,-0.16541756435259403,13.057906509129229
NWE,0.0004648206796542938,0.010330685170251494,0.0007901775496394977,-0.1367066468319855,12.742461392665312
NWL,-0.0005758882971679072,0.028521526330703956,-0.0012171184202530196,-0.5843149242056508,15.768995186651857
NWS,-0.00016775469857050956,0.01565415045070255,-0.000472488385515902,-0.3698005184945443,13.321189150282587
NWSA,-0.00016687926840264675,0.01612021898503121,-0.0004815065415481222,-0.3687572404762435,14.81522728964905
NXE,-0.0009603365003366103,0.03301281882966604,-0.0012520434414251046,-0.5978647621914621,12.67249321691218
NXPI,0.000423546310452106,0.02343082726028433,-8.035425371172944e-05,-0.46137936856578976,15.402669117737336
NXST,0.0010389684895940974,0.020040423242783986,0.0010537641583315087,-0.25137613745639814,13.238148228046796
